time,x,y,vx,vy,dhdx,dhdy,height
0.44800000000000034,0.5775814528942077,0.5775814528942077,-2.8894231665770955,-2.8894231665770955,0.9157208554707329,0.9157208554707329,0.596230496636727,
0.44900000000000034,0.5746920297276306,0.5746920297276306,-2.897709885632825,-2.897709885632825,0.9133670869880016,0.9133670869880016,0.5909504283193521,
0.45000000000000034,0.5717943198419977,0.5717943198419977,-2.9059735221048637,-2.9059735221048637,0.9109759259290515,0.9109759259290515,0.5856689362231859,
0.45100000000000035,0.5688883463198928,0.5688883463198928,-2.9142137092973037,-2.9142137092973037,0.9085472097602951,0.9085472097602951,0.5803863582706629,
0.45200000000000035,0.5659741326105955,0.5659741326105955,-2.922430078920327,-2.922430078920327,0.9060807789193489,0.9060807789193489,0.5751030355133603,
0.45300000000000035,0.5630517025316751,0.5630517025316751,-2.930622261119344,-2.930622261119344,0.9035764768731007,0.9035764768731007,0.5698193121104095,
0.45400000000000035,0.5601210802705557,0.5601210802705557,-2.938789884504699,-2.938789884504699,0.9010341501752381,0.9010341501752381,0.5645355353058753,
0.45500000000000035,0.557182290386051,0.557182290386051,-2.946932576181943,-2.946932576181943,0.8984536485242203,0.8984536485242203,0.5592520554051005,
0.45600000000000035,0.5542353578098691,0.5542353578098691,-2.9550499617826707,-2.9550499617826707,0.8958348248210792,0.8958348248210792,0.5539692257500064,
0.45700000000000035,0.5512803078480865,0.5512803078480865,-2.96314166549593,-2.96314166549593,0.893177535226936,0.893177535226936,0.5486874026933409,
0.45800000000000035,0.5483171661825905,0.5483171661825905,-2.971207310100191,-2.971207310100191,0.890481639221133,0.890481639221133,0.5434069455718702,
0.45900000000000035,0.5453459588724904,0.5453459588724904,-2.979246516995887,-2.979246516995887,0.8877469996584745,0.8877469996584745,0.5381282166785027,
0.46000000000000035,0.5423667123554945,0.5423667123554945,-2.987258906238515,-2.987258906238515,0.8849734828272281,0.8849734828272281,0.5328515812333446,
0.46100000000000035,0.539379453449256,0.539379453449256,-2.9952440965723106,-2.9952440965723106,0.882160958506241,0.882160958506241,0.5275774073536752,
0.46200000000000035,0.5363842093526837,0.5363842093526837,-3.0032017054644737,-3.0032017054644737,0.8793093000223318,0.8793093000223318,0.5223060660228408,
0.46300000000000036,0.5333810076472193,0.5333810076472193,-3.0111313491399656,-3.0111313491399656,0.876418384307735,0.876418384307735,0.5170379310580602,
0.46400000000000036,0.5303698762980793,0.5303698762980793,-3.0190326426168648,-3.0190326426168648,0.8734880919567146,0.8734880919567146,0.5117733790771355,
0.46500000000000036,0.5273508436554625,0.5273508436554625,-3.02690519974228,-3.02690519974228,0.8705183072829042,0.8705183072829042,0.5065127894640676,
0.46600000000000036,0.5243239384557202,0.5243239384557202,-3.034748633228823,-3.034748633228823,0.8675089183755744,0.8675089183755744,0.5012565443335657,
0.46700000000000036,0.5212891898224914,0.5212891898224914,-3.0425625546916386,-3.0425625546916386,0.8644598171558684,0.8644598171558684,0.49600502849445405,
0.46800000000000036,0.5182466272677998,0.5182466272677998,-3.0503465746859777,-3.0503465746859777,0.861370899433616,0.861370899433616,0.49075862941196935,
0.46900000000000036,0.5151962806931139,0.5151962806931139,-3.058100302745336,-3.058100302745336,0.8582420649626116,0.8582420649626116,0.4855177371689433,
0.47000000000000036,0.5121381803903685,0.5121381803903685,-3.065823347420129,-3.065823347420129,0.8550732174963116,0.8550732174963116,0.48028274442587227,
0.47100000000000036,0.5090723570429484,0.5090723570429484,-3.073515316316917,-3.073515316316917,0.8518642648433373,0.8518642648433373,0.47505404637987003,
0.47200000000000036,0.5059988417266315,0.5059988417266315,-3.081175816138171,-3.081175816138171,0.8486151189221245,0.8486151189221245,0.46983204072250045,
0.47300000000000036,0.5029176659104933,0.5029176659104933,-3.088804452722576,-3.088804452722576,0.8453256958157174,0.8453256958157174,0.4646171275964917,
0.47400000000000037,0.49982886145777067,0.49982886145777067,-3.096400831085875,-3.096400831085875,0.841995915825743,0.841995915825743,0.45940970955132787,
0.47500000000000037,0.4967324606266848,0.4967324606266848,-3.1039645554622353,-3.1039645554622353,0.8386257035263596,0.8386257035263596,0.4542101914977209,
0.47600000000000037,0.49362849607122256,0.49362849607122256,-3.1114952293461497,-3.1114952293461497,0.8352149878174587,0.8352149878174587,0.44901898066096074,
0.47700000000000037,0.4905170008418764,0.4905170008418764,-3.1189924555348574,-3.1189924555348574,0.831763701977625,0.831763701977625,0.44383648653314495,
0.47800000000000037,0.4873980083863415,0.4873980083863415,-3.1264558361712838,-3.1264558361712838,0.8282717837166017,0.8282717837166017,0.4386631208242895,
0.47900000000000037,0.48427155255017024,0.48427155255017024,-3.133884972787496,-3.133884972787496,0.8247391752270731,0.8247391752270731,0.4334992974123204,
0.48000000000000037,0.48113766757738274,0.48113766757738274,-3.141279466348664,-3.141279466348664,0.8211658232361903,0.8211658232361903,0.4283454322919509,
0.48100000000000037,0.47799638811103407,0.47799638811103407,-3.148638917297531,-3.148638917297531,0.8175516790562437,0.8175516790562437,0.4232019435224442,
0.4820000000000004,0.4748477491937365,0.4748477491937365,-3.1559629255993755,-3.1559629255993755,0.8138966986350903,0.8138966986350903,0.41806925117426746,
0.4830000000000004,0.4716917862681371,0.4716917862681371,-3.163251090787473,-3.163251090787473,0.8102008426058075,0.8102008426058075,0.41294777727463733,
0.4840000000000004,0.46852853517734966,0.46852853517734966,-3.170503012009041,-3.170503012009041,0.8064640763356548,0.8064640763356548,0.40783794575196414,
0.4850000000000004,0.4653580321653406,0.4653580321653406,-3.1777182880716657,-3.1777182880716657,0.8026863699744248,0.8026863699744248,0.4027401823791979,
0.4860000000000004,0.46218031387726893,0.46218031387726893,-3.184896517490203,-3.184896517490203,0.7988676985024991,0.7988676985024991,0.3976549147160821,
0.4870000000000004,0.4589954173597787,0.4589954173597787,-3.1920372985341503,-3.1920372985341503,0.7950080417775034,0.7950080417775034,0.39258257205031927,
0.4880000000000004,0.45580338006124455,0.45580338006124455,-3.1991402292754754,-3.1991402292754754,0.7911073845809197,0.7911073845809197,0.3875235853376571,
