x,y,vx,vy
0.006443096022472238,2.302207394181445E-21,0.9244402356890546,7.56962711440235E-19
0.006535427271640832,2.2952055812264293E-21,0.9233124918836028,5.206984366674123E-19
0.006627645746488147,2.429955961889709E-21,0.9221847486733507,1.2293094141076183E-18
0.006719751447074464,2.588305754039501E-21,0.9210570060658948,9.92781133564713E-19
0.006811744373460819,2.711188925786957E-21,0.9199292640688012,6.381716676220158E-19
0.006903624525709005,2.7868134287868146E-21,0.918801522689605,8.743258143799369E-19
0.006995391903881561,2.7206710038209217E-21,0.9176737819358114,-1.1339085652827135E-18
0.007087046508041776,2.6663671728362925E-21,0.9165460418148946,-1.1338215978925712E-18
0.007178588338253683,2.6947570511215376E-21,0.9154183023342988,-8.975919741680296E-19
0.007270017394582058,2.6522645076565428E-21,0.9142905635014374,-7.793860685219862E-19
0.007361333677092413,2.6688400311051785E-21,0.9131628253236941,-7.794128637998734E-19
0.007452537185850996,2.614534081640666E-21,0.9120350878084216,-7.793252279234737E-19
0.007543627920924787,2.5720516267951924E-21,0.9109073509629427,-7.792566714965986E-19
0.007634605882381496,2.446890162545598E-21,0.90977961479455,-1.6060180877421029E-18
0.007725471070289559,2.239065003115841E-21,0.9086518793105058,-2.0782323653779936E-18
0.007816223484718136,2.102150385232177E-21,0.9075241445180424,-8.966337330108918E-19
0.007906863125737105,1.8943734608706516E-21,0.9063964104243617,-1.1325717954683088E-18
0.007997389993417061,1.7575128944329977E-21,0.9052686770366358,-8.960741416536766E-19
0.008087804087829317,1.809675660191998E-21,0.9041409443620066,-4.236083825743243E-19
0.008178105409045894,1.8382004771357154E-21,0.9030132124075861,-8.962056669152237E-19
0.008268293957139523,1.748590666395111E-21,0.9018854811804563,4.904193205983544E-20
0.00835836973218364,1.871627878888268E-21,0.9007577506876692,-1.8743450179157646E-19
0.008448332734252379,1.7583831406116015E-21,0.8996300209362469,-4.235245975279043E-19
0.00853818296342058,1.7632849490411343E-21,0.8985022919331819,4.9018147599795225E-20
0.008627920419763773,1.697311096312011E-21,0.8973745636854366,-1.8714906728950705E-19
0.008717545103358187,1.725846576916611E-21,0.8962468361999437,9.941807551365578E-19
0.008807057014280736,1.801626609966965E-21,0.8951191094836063,4.8954827529131927E-20
0.008896456152609027,1.877401952313316E-21,0.8939913835432975,4.8830046532639735E-20
0.008985742518421345,1.9295294937689047E-21,0.8928636583858612,5.212948384695577E-19
0.009074916111796663,1.934397259699492E-21,0.8917359340181112,9.938374314638819E-19
0.009163976932814627,2.0573765329416783E-21,0.890608210446832,1.9387359997649523E-18
0.00925292498155556,2.1567157559554545E-21,0.8894804876787784,2.4111224863836256E-18
0.009341760258100459,2.2796582428692976E-21,0.8883527657206757,1.7020929264399818E-18
0.00943048276253099,2.6152281667423615E-21,0.8872250445792197,2.6466378530951616E-18
0.009519092494929484,2.8326008140540323E-21,0.886097324261077,2.835236378159004E-19
0.009607589455378939,2.6955616062488557E-21,0.8849696047728846,1.4651283787220823E-18
0.00969597364396301,2.842040244935912E-21,0.8838418861212499,1.4648846412363402E-18
0.009784245060766012,3.2247521154392606E-21,0.8827141683127515,3.59072486674534E-18
0.009872403705872916,3.371148429113317E-21,0.8815864513539383,7.5517646514698E-19
0.00996044957936934,3.423016061509833E-21,0.8804587352513301,1.9364665622032234E-18
0.010048382681341558,3.3095138649308395E-21,0.8793310200114175,-2.316299855642358E-18
0.010136203011876486,3.219664129759555E-21,0.8782033056406618,-6.622219836475805E-19
0.010223910571061682,3.271584771670811E-21,0.8770755921454955,-1.1348597334354013E-18
0.010311505358985347,3.205364987356087E-21,0.8759478795323213,-1.6072990460443152E-18
0.01039898737573632,2.9737695566105848E-21,0.8748201678075137,-8.980834366421501E-19
0.010486356621404073,3.0257216591151637E-21,0.8736924569774175,2.4096838877501045E-18
0.010573613096078708,3.3611496416241258E-21,0.8725647470483489,3.826770576995255E-18
0.010660756799850958,3.767377716194171E-21,0.8714370380265948,4.53491109555895E-18
0.010747787732812182,4.220786227047535E-21,0.8703093299184136,6.42434747452716E-18
0.010834705895054362,4.7213630796407536E-21,0.8691816227300345,4.29702215780372E-18
0.010921511286670097,5.151002527557583E-21,0.868053916467658,3.823743320108636E-18
0.011008203907752607,5.651421637709208E-21,0.8669262111374557,6.6581984873953144E-18
0.011094783758395723,6.340757963209708E-21,0.8657985067455706,6.8933025034872826E-18
0.01118125083869389,7.266234306008949E-21,0.8646708032981167,6.655452333472097E-18
0.011267605148742163,7.955301805729225E-21,0.8635431008011797,4.764075500799498E-18
0.011353846688636196,8.45525366094589E-21,0.8624153992608162,5.235773257169188E-18
0.011439975458472253,8.884253656267252E-21,0.8612876986830547,2.8722869048499653E-18
0.011525991458347195,8.982421053364146E-21,0.8601599990738945,1.9270179523925097E-18
0.011611894688358477,9.22233483005915E-21,0.8590323004393069,3.58053470512035E-18
0.011697685148604156,9.462205456623246E-21,0.8579046027852344,3.3438480522862993E-18
0.011783362839182873,9.796536941158443E-21,0.856776906117591,1.689346727766089E-18
0.01186892776019386,1.0083570121908147E-20,0.8556492104422626,2.3976793004867895E-18
0.011954379911736939,1.0157906086626326E-20,0.8545215157651064,3.578928355081085E-18
0.012039719293912508,1.0492117872988954E-20,0.8533938220919512,3.3420768043419668E-18
0.012124945906821548,1.1038905531162244E-20,0.8522661294285979,2.159755983410586E-18
0.012210059750565619,1.1325712144723037E-20,0.8511384377808187,3.1043618552477343E-18
0.012295060825246852,1.1612473235551329E-20,0.8500107471543576,2.631315092439166E-18
0.012379949130967951,1.2040941699221234E-20,0.8488830575549308,1.4491959203667898E-18
0.012464724667832192,1.2280315570860576E-20,0.8477553689882257,2.8664330041835163E-18
0.012549387435943412,1.2897659714740397E-20,0.846627681459902,4.991838245396168E-18
0.012633937435406013,1.344401592369576E-20,0.8454999949755913,4.282061614286843E-18
0.012718374666324958,1.384851381496286E-20,0.8443723095408969,6.1715596512824775E-18
0.012802699128805767,1.434744098197561E-20,0.8432446251613944,5.6981385208386585E-18
0.012886910822954515,1.5035276535437556E-20,0.8421169418426312,8.295965766432807E-18
0.01297100974887783,1.588836182305444E-20,0.8409892595901267,6.6405461962274724E-18
0.013054995906682887,1.674130600557825E-20,0.8398615784093727,7.584153337920143E-18
0.013138869296477406,1.7759464366677515E-20,0.8387338983058328,9.708845627612516E-18
0.013222629918369656,1.8635676667872742E-20,0.8376062192849429,9.471031412798517E-18
0.013306277772468443,1.9322747838490576E-20,0.8364785413521113,6.634519163439308E-18
0.013389812858883113,1.9844334413324877E-20,0.8353508645127181,3.798296747803425E-18
0.013473235177723544,2.015323119877356E-20,0.8342231887721161,1.434998570430294E-18
0.013556544729100149,2.0131329660932692E-20,0.8330955141356303,1.7385190305106958E-20
0.01363974151312387,1.9944070556958884E-20,0.831967840608558,-6.911096869023384E-19
0.013722825529906177,1.9898590987437914E-20,0.8308401681961689,9.628981324605142E-19
0.013805796779559064,1.9853106899106025E-20,0.8297124969037051,7.267035243415999E-19
0.013888655262195043,1.994938141224443E-20,0.8285848267363812,1.671634278631307E-18
0.01397140097792715,1.9903886212175755E-20,0.8274571576993845,1.6717152140841493E-18
0.014054033926868936,2.0236406023853883E-20,0.8263294897978746,2.14367376761781E-18
0.014136554109134461,2.0403488557843525E-20,0.8252018230369836,1.4345499604811526E-18
0.0142189615248383,2.0405159069486534E-20,0.8240741574218166,2.615923840108659E-18
0.014301256174095533,2.0879333542809985E-20,0.8229464929574509,2.6150760323357777E-18
0.014383438057021747,2.106992443467322E-20,0.8218188296489369,3.0872853188877234E-18
0.01446550717373303,2.1000601542323805E-20,0.8206911675012976,-1.1655465139557253E-18
0.01454746352434597,2.0860448748795065E-20,0.8195635065195286,-1.4015703207304149E-18
0.014629307108977651,2.0862069363650902E-20,0.8184358467085985,-1.87412418922992E-18
0.014711037927745653,2.0674709782260083E-20,0.8173081880734486,-3.055164016740678E-18
0.014792655980768045,2.053462839267837E-20,0.8161805306189933,-1.8735348624985536E-18
0.014874161268163388,2.0370940497640266E-20,0.8150528743501197,-2.109515037488359E-18
0.014955553790050726,2.0230903298798183E-20,0.813925219271688,-3.0543634520160473E-18
0.015036833546549588,1.9831027015377178E-20,0.8127975653885313,-4.707567163967994E-18
0.015118000537779981,1.9336730169478765E-20,0.8116699127054557,-4.470395983594336E-18
0.015199054763862395,1.8937033151417918E-20,0.8105422612272405,-3.997120237339675E-18
0.01527999622491779,1.8631863092194163E-20,0.809414610958638,4.926662215938256E-19
0.015360824921067601,1.853936628586902E-20,0.8082869619043737,9.653854577796126E-19
0.015441540852433733,1.8801267086707673E-20,0.8071593140691463,1.2011834001042542E-18
0.015522144019138559,1.8685124799768423E-20,0.8060316674576277,-2.342734872262474E-18
0.015602634421304913,1.849815564857937E-20,0.804904022074463,-2.8149441415245126E-18
0.015683012059056096,1.8358451999347952E-20,0.8037763779242706,-4.519352252065374E-19
0.015763276932515863,1.8454993012888555E-20,0.8026487350116424,2.3831922973165994E-18
0.015843429041808427,1.859877139018132E-20,0.8015210933411434,1.91037770519112E-18
0.015923468387058458,1.8931526274638274E-20,0.8003934529173122,1.9097662762725968E-18
0.016003394968391073,1.9075208366406717E-20,0.7992658137446609,2.3820529285251418E-18
0.01608320878593184,1.9171613277091252E-20,0.7981381758276748,4.744628858271569E-18
0.016162909839806772,1.964596684976216E-20,0.797010539170813,8.051608544513297E-18
0.01624249813014233,2.0309213758494706E-20,0.795882903778508,8.52293328941549E-18
0.016321973657065402,2.125585520992822E-20,0.794755269655166,7.576079973185602E-18
0.01640133642070333,2.2155070579433715E-20,0.7936276368051666,8.992065431475413E-18
0.01648058642118388,2.3054123473907196E-20,0.7925000052328633,6.627643172248775E-18
0.016559723658635263,2.3716764676646115E-20,0.7913723749425835,5.681310391522869E-18
0.016638748133186106,2.4426550843809717E-20,0.7902447459386278,4.734887468167918E-18
0.016717659844965472,2.485270070298514E-20,0.7891171182252711,6.151744991968749E-18
0.016796458794102843,2.5373259106465255E-20,0.7879894918067617,4.733121441483021E-18
0.016875144980728132,2.5799236579786487E-20,0.786861866687322,3.314673187019074E-18
0.016953718404971663,2.622512549809708E-20,0.7857342428711483,6.621731044786056E-18
0.017032179066964182,2.679269981384595E-20,0.7846066203624108,2.8402612984869568E-18
0.017110526966836848,2.6840423890393032E-20,0.7834789991652535,1.4225195306054449E-18
0.017188762104721228,2.6840906096627815E-20,0.7823513792837947,-4.676841341532258E-19
0.017266884480749308,2.6699640778935704E-20,0.7812237607221265,4.776831745484383E-19
0.01734489409505347,2.6794637349582617E-20,0.7800961434843152,1.8951562077418506E-18
0.017422790947766508,2.688961597894818E-20,0.7789685275744013,1.4224262584977596E-18
0.01750057503902161,2.674834595753542E-20,0.7778409129963992,-2.830262686624994E-18
0.01757824636895237,2.62763708665443E-20,0.7767132997542977,-3.774470007626648E-18
0.017655804937692775,2.5993501073630677E-20,0.7755856878520598,-2.8288321958057592E-18
0.017733250745377203,2.571066706480679E-20,0.7744580772936227,-3.773396295749891E-18
0.01781058379214043,2.5097155261432965E-20,0.773330468082898,-5.1898810692611436E-18
0.017887804078117617,2.443653672569359E-20,0.7722028602237715,-8.969028667883372E-18
0.01796491160344431,2.316182286165946E-20,0.7710752537201035,-1.3219553096668196E-17
0.018041906368256432,2.217087837614048E-20,0.769947648575729,-1.180000850929754E-17
0.018118788372690302,2.1038313027676212E-20,0.7688200447944566,-5.182131448028046E-18
0.01819555761688261,2.0898208014496683E-20,0.7676924423800704,-3.2916601019357324E-18
0.018272214100970418,2.080538956740055E-20,0.7665648413363284,-7.544438481859911E-18
0.018348757825091166,2.0098350247168342E-20,0.7654372416669634,-1.0850934494023544E-17
0.018425188789382662,1.8824458854482645E-20,0.7643096433756826,-1.1793583923779637E-17
0.018501506993983084,1.7692546304325403E-20,0.7631820464661682,-1.0846300097195847E-17
0.018577712439030974,1.651362451032734E-20,0.7620544509420767,-1.5569531092081397E-17
0.018653805124665242,1.542948638180129E-20,0.7609268568070396,-1.793018928621794E-17
0.01872978505102515,1.3542327091688284E-20,0.759799264064663,-1.8871637393757424E-17
0.018805652218250327,1.1702761190850324E-20,0.7586716727185279,-1.414256355608541E-17
0.018881406626480753,1.066679691586434E-20,0.75754408277219,-1.6030755491132315E-17
0.018957048275856758,8.87504478054673E-21,0.75641649422918,-1.697237252521002E-17
0.01903257716651903,7.130919602863995E-21,0.7552889070930034,-2.074938144470568E-17
0.0191079932986086,5.339861070085902E-21,0.7541613213671408,-1.554783058353446E-17
0.019183296672266845,3.8798732237654165E-21,0.7530337370550475,-1.554497873821687E-17
0.019258487287635486,2.798174542989297E-21,0.7519061541601542,-1.0344805303657331E-17
0.019333565144856586,2.141890883079944E-21,0.7507785726858662,-7.508215397574102E-18
0.019408530244072544,1.9109528492678638E-21,0.7496509926355645,-4.199908027255267E-18
0.019483382585426093,1.5382392650092117E-21,0.7485234140126045,1.4714330883414996E-18
0.019558122169060305,2.2523168817494675E-21,0.7473958368203173,9.975940232725672E-18
0.019632748995118573,2.635463636264687E-21,0.746268261062009,3.832026461880003E-18
0.01970726306374463,3.727328165398443E-21,0.7451406867409611,9.500478799616513E-18
0.019781664375082525,4.9606673963275754E-21,0.7440131138604302,1.2333344961077828E-17
0.019855952929276634,5.815796760296373E-21,0.7428855424236483,8.551245365051836E-18
0.019930128726471655,6.245503008556456E-21,0.7417579724338228,6.660190745283161E-18
0.0200041917668126,6.864139493402221E-21,0.7406304038941363,5.241309736478038E-18
0.0200781420504448,7.813405546085296E-21,0.739502836807747,7.602175091201679E-18
0.0201519795775139,8.431734722253158E-21,0.7383752711777886,3.3479870434876364E-18
0.020225704348165858,9.002699606654437E-21,0.7372477070073702,7.59980388294823E-18
0.02029931636254693,1.0282216015476885E-20,0.7361201442995765,1.6575710718906296E-17
0.020372815620803692,1.15614858865437E-20,0.7349925830574678,8.539788439136854E-18
0.020446202123083013,1.2935047372091433E-20,0.7338650232840801,1.0427237356812052E-17
0.02051947586953207,1.383577298662995E-20,0.7327374649824248,1.5150936623394066E-17
0.020592636860298334,1.5681295474095824E-20,0.731609908155489,2.2235485900105514E-17
0.020665685095529573,1.780990547305562E-20,0.7304823528062359,1.845079381635708E-17
0.020738620575373852,1.9654579613666398E-20,0.7293547989376041,2.1282377568980276E-17
0.020811443299979523,2.1829604666664702E-20,0.7282272465525083,2.4113288704998648E-17
0.02088415326949523,2.4476711810351458E-20,0.7270996956538387,2.6943236918413656E-17
0.020956750484069905,2.787921071721935E-20,0.7259721462444616,3.496970399061081E-17
0.021029234943852764,3.090299787953261E-20,0.7248445983272193,2.7875307743420045E-17
0.0211016066489933,3.3689962437241336E-20,0.7237170519049297,2.597944003386977E-17
0.021173865599641285,3.5956650105661073E-20,0.7225895069803873,2.1249319050743713E-17
0.021246011795946776,3.8317356980808815E-20,0.7214619635563619,2.5970012687880343E-17
0.0213180452380601,4.063036053348428E-20,0.7203344216356,2.2657434391678514E-17
0.02138996592613186,4.303735293063477E-20,0.7192068812208238,2.5015265114193018E-17
0.021461773860312918,4.544387656481677E-20,0.7180793423147317,2.501033591564017E-17
0.021533469040754413,4.7708175280251385E-20,0.7169518049199985,2.3115486971864205E-17
0.021605051467607748,5.001928325196783E-20,0.7158242690392751,1.838523080145456E-17
0.02167652114102459,5.1810197398450093E-20,0.7146967346751886,1.5546240080870008E-17
0.021747878061156856,5.3506222531848686E-20,0.7135692018303423,2.0740801257694934E-17
0.021819122228156736,5.51073922651277E-20,0.7124416705073161,1.4594336823998468E-17
0.021890253642176668,5.66137598629609E-20,0.711314140708666,1.553632263159823E-17
0.02196127230336934,5.802533956728789E-20,0.7101866124369247,1.2225544264122905E-17
0.022032178211887698,5.929486619863115E-20,0.7090590856946011,1.647586718202586E-17
0.02210297136788493,6.084761535493874E-20,0.7079315604841806,1.458243755224122E-17
0.022173651771514473,6.230553618357818E-20,0.7068040368081252,1.7887258696575067E-17
0.02224421942293001,6.414113466142717E-20,0.7056765146688735,2.0718736521949157E-17
0.022314674322285465,6.616538506036409E-20,0.7045489940688405,1.4098799913610376E-17
0.022385016469734998,6.781124084390462E-20,0.7034214750104181,1.551301009787573E-17
0.02245524586543301,6.9362222087693E-20,0.7022939574959746,1.45646600275689E-17
0.02252536250953413,7.072390727327752E-20,0.701166441527855,1.0308846652583616E-17
0.022595366402193225,7.199083097677686E-20,0.7000389271083814,1.0778734694862518E-17
0.022665257543565392,7.250149145109165E-20,0.6989114142398525,6.0521534949437325E-18
0.022735035933805953,7.296479420217911E-20,0.6977839029245435,7.468830099114693E-18
0.022804701573070456,7.342803907587135E-20,0.696656393164707,4.632547945480324E-18
0.02287425446151467,7.365495057426191E-20,0.6955288849625719,1.79676452405067E-18
0.022943694599294587,7.369282878383712E-20,0.6944013783203447,1.796684772105525E-18
0.023013021986566417,7.373073903455551E-20,0.6932738732402082,1.796603190032961E-18
0.023082236623486588,7.362687090542366E-20,0.6921463697243226,-1.5110312771459144E-18
0.023151338510211738,7.31450747491149E-20,0.6910188677748252,-3.872759596117454E-18
0.023220327646898718,7.280510114284053E-20,0.6898913673938303,-2.4543820388465525E-18
0.02328920403370459,7.270150071736512E-20,0.688763868583429,-8.597319993068254E-18
0.023357967670786618,7.18419626206578E-20,0.6876363713456899,-8.595481094495283E-18
0.023426618558302276,7.117159354332778E-20,0.6865088756826588,-9.066595733302786E-18
0.023495156696409236,7.059589872448388E-20,0.6853813815963586,-6.7026068751615874E-18
0.023563582085265374,7.020925154011397E-20,0.6842538890887895,-1.9762682832219554E-18
0.02363189472502876,6.977539190194277E-20,0.683126398161929,3.8742057763458346E-19
0.02370009461585766,6.986135522419704E-20,0.681998908817732,3.222539324528231E-18
0.02376818175791054,6.985276430069909E-20,0.6808714210581306,5.112761786451122E-18
0.023836156151346044,7.008043015882813E-20,0.6797439348850346,6.057370718964787E-18
0.023904017796323014,7.049705156542449E-20,0.678616450300331,3.693713512671479E-18
0.02397176669300048,7.034661389669947E-20,0.6774889673058846,-4.339321090559051E-18
0.024039402841537647,6.967652642764096E-20,0.6763614859035373,-8.590819545140533E-18
0.02410692624209391,6.905385539309948E-20,0.6752340060951089,-4.336507076993227E-18
0.024174336894828844,6.866760585539918E-20,0.6741065278823967,-9.533722161232947E-18
0.024241634799902198,6.761995236443505E-20,0.6729790512671756,-9.058881997135312E-18
0.024308819957473894,6.643080432310106E-20,0.6718515762511983,-1.0946481802021317E-17
0.024375892367704034,6.547815609996937E-20,0.6707241028361951,-1.2834595212934032E-17
0.024442852030752884,6.38642654694293E-20,0.6695966310238741,-1.7556557139782158E-17
0.024509698946780883,6.210900621013463E-20,0.6684691608159212,-1.8025246206875273E-17
0.024576433115948634,6.016510819373762E-20,0.6673416922140002,-1.75484106168868E-17
0.024643054538416906,5.874142417861397E-20,0.6662142252197525,-1.707271693586883E-17
0.02470956321434663,5.675103595185805E-20,0.6650867598347977,-1.8013415981578885E-17
0.024775959143898896,5.495009839108928E-20,0.6639592960607332,-1.8481976556299173E-17
0.024842242327234948,5.333855449146326E-20,0.6628318338991346,-1.7533299386241535E-17
0.02490841276451619,5.163283763123786E-20,0.6617043733515552,-1.4221651553118516E-17
0.02497447045590418,5.049449834397556E-20,0.6605769144195264,-1.3274015570502394E-17
0.02504041540156062,4.930908941364926E-20,0.6594494571045579,-7.128211420022183E-18
0.025106247601647372,4.89271548899675E-20,0.6583220014081375,-7.599908539666629E-18
0.025171967056326433,4.769482560185517E-20,0.6571945473317309,-9.487352376764818E-18
0.02523757376575995,4.6935280845559574E-20,0.6560670948767822,-1.0430750443797676E-17
0.025303067730110217,4.5845206040452786E-20,0.6549396440447138,-1.137340430384076E-17
0.025368448949539657,4.451911697599686E-20,0.6538121948369263,-1.2788073111750006E-17
0.025433717424210838,4.2909876039243995E-20,0.6526847472547986,-1.5619750036264217E-17
0.025498873154286464,4.153727370955956E-20,0.651557301299688,-1.5144101176360388E-17
0.02556391613992937,3.9975993501648776E-20,0.6504298569729302,-1.8920976175328723E-17
0.02562884638130252,3.8131557871095075E-20,0.6493024142758392,-1.4663841472774005E-17
0.025693663878569018,3.6523773200704795E-20,0.6481749732097077,-1.560529488133846E-17
0.02575836863189208,3.4585600593978273E-20,0.6470475337758068,-1.6545989893317668E-17
0.02582296064143506,3.2742373974702643E-20,0.645920095975386,-1.512414002065327E-17
0.025887439907361427,3.071055824698309E-20,0.6447926598096735,-1.6064605045739054E-17
0.025951806429834776,2.8915503689783087E-20,0.6436652252798761,-2.1731110812624916E-17
0.026016060209018817,2.669565629833103E-20,0.6425377923871795,-2.4088782205721073E-17
0.026080201245077376,2.4003864688863464E-20,0.6414103611327475,-2.8335564822155265E-17
0.026144229538174392,2.121817038467916E-20,0.6402829315177232,-2.4076207843778443E-17
0.02620814508847392,1.8952873934827872E-20,0.6391555035432283,-2.454354562398891E-17
0.026271947896140128,1.6499063034480272E-20,0.6380280772103631,-2.0284931772389743E-17
0.026335637961337283,1.4471016176997814E-20,0.6369006525202071,-1.9335145923442187E-17
0.026399215284229765,1.2679735655461703E-20,0.6357732294738183,-2.4056509400615013E-17
0.026462679864982054,1.0416396128813902E-20,0.6346458080722339,-2.594146684290522E-17
0.026526031703758734,7.586570491424277E-21,0.63351838831647,-2.3572142127123162E-17
0.026589270800724485,5.513352226386791E-21,0.6323909702075216,-1.8369261106388175E-17
0.02665239715604409,3.771352999062149E-21,0.6312635537463627,-1.9310302673000778E-17
0.02671541076988242,1.7462906078727113E-21,0.6301361389339465,-2.1668328748561384E-17
0.026778311642404445,-3.255865168643935E-22,0.6290087257712053,-1.788307729030934E-17
0.026841099773775225,-2.113525397370047E-21,0.6278813142590505,-1.4098482340591493E-17
0.02690377516415991,-3.0978249470880047E-21,0.6267539043983726,-9.370665960585177E-18
0.02696633781372373,-4.270880119917574E-21,0.6256264961900415,-1.5511066403177776E-17
0.027028787722632012,-5.821638360074503E-21,0.6244990896349061,-1.3617210526144828E-17
0.02709112489105015,-7.419302556167499E-21,0.6233716847337948,-1.3613440040710142E-17
0.02715334931914364,-8.780302651457868E-21,0.6222442814875153,-1.6445526328174497E-17
0.027215461007078032,-1.0188263456792168E-20,0.6211168798968546,-1.1716685027812152E-17
0.027277459955018974,-1.1548691275886771E-20,0.6199894799625791,-8.40560158752643E-18
