time,x,y,vx,vy,dhdx,dhdy,height
0.6150000000000004,3.6898206101915267,3.6898206101915267,-1.837332113002733,-1.837332113002733,0.4999999999998215,0.4999999999998215,3.6898206101915267,
0.6160000000000004,3.687983278078524,3.687983278078524,-1.841542003131159,-1.841542003131159,0.49999999999996353,0.49999999999996353,3.687983278078524,
0.6170000000000004,3.686141736075393,3.686141736075393,-1.8457518932595862,-1.8457518932595862,0.49999999999986405,0.49999999999986405,3.686141736075393,
0.6180000000000004,3.6842959841821337,3.6842959841821337,-1.8499617833880126,-1.8499617833880126,0.5000000000000053,0.5000000000000053,3.6842959841821337,
0.6190000000000004,3.6824460223987456,3.6824460223987456,-1.8541716735164404,-1.8541716735164404,0.49999999999990596,0.49999999999990596,3.6824460223987456,
0.6200000000000004,3.680591850725229,3.680591850725229,-1.8583815636448673,-1.8583815636448673,0.5000000000000463,0.5000000000000463,3.680591850725229,
0.6210000000000004,3.678733469161584,3.678733469161584,-1.8625914537732955,-1.8625914537732955,0.4999999999999473,0.4999999999999473,3.678733469161584,
0.6220000000000004,3.676870877707811,3.676870877707811,-1.8668013439017226,-1.8668013439017226,0.5000000000000869,0.5000000000000869,3.676870877707811,
0.6230000000000004,3.6750040763639094,3.6750040763639094,-1.8710112340301512,-1.8710112340301512,0.49999999999998807,0.49999999999998807,3.6750040763639094,
0.6240000000000004,3.6731330651298792,3.6731330651298792,-1.8752211241585788,-1.8752211241585788,0.5000000000001268,0.5000000000001268,3.6731330651298792,
0.6250000000000004,3.6712578440057206,3.6712578440057206,-1.8794310142870077,-1.8794310142870077,0.5000000000000283,0.5000000000000283,3.6712578440057206,
0.6260000000000004,3.6693784129914335,3.6693784129914335,-1.8836409044154356,-1.8836409044154356,0.5000000000001662,0.5000000000001662,3.6693784129914335,
0.6270000000000004,3.667494772087018,3.667494772087018,-1.887850794543865,-1.887850794543865,0.500000000000068,0.500000000000068,3.667494772087018,
0.6280000000000004,3.6656069212924742,3.6656069212924742,-1.8920606846722934,-1.8920606846722934,0.4999999999999703,0.4999999999999703,3.6656069212924742,
0.6290000000000004,3.663714860607802,3.663714860607802,-1.8962705748007207,-1.8962705748007207,0.5000000000001076,0.5000000000001076,3.663714860607802,
0.6300000000000004,3.6618185900330014,3.6618185900330014,-1.9004804649291493,-1.9004804649291493,0.5000000000000102,0.5000000000000102,3.6618185900330014,
0.6310000000000004,3.659918109568072,3.659918109568072,-1.9046903550575771,-1.9046903550575771,0.5000000000001468,0.5000000000001468,3.659918109568072,
0.6320000000000005,3.6580134192130145,3.6580134192130145,-1.9089002451860062,-1.9089002451860062,0.5000000000000496,0.5000000000000496,3.6580134192130145,
0.6330000000000005,3.6561045189678283,3.6561045189678283,-1.9131101353144344,-1.9131101353144344,0.4999999999999532,0.4999999999999532,3.6561045189678283,
0.6340000000000005,3.654191408832514,3.654191408832514,-1.9173200254428617,-1.9173200254428617,0.49999999999985745,0.49999999999985745,3.654191408832514,
0.6350000000000005,3.6522740888070713,3.6522740888070713,-1.921529915571288,-1.921529915571288,0.49999999999999345,0.49999999999999345,3.6522740888070713,
0.6360000000000005,3.6503525588915,3.6503525588915,-1.9257398056997155,-1.9257398056997155,0.4999999999998979,0.4999999999998979,3.6503525588915,
0.6370000000000005,3.6484268190858002,3.6484268190858002,-1.9299496958281421,-1.9299496958281421,0.5000000000000332,0.5000000000000332,3.6484268190858002,
0.6380000000000005,3.646496869389972,3.646496869389972,-1.9341595859565701,-1.9341595859565701,0.4999999999999379,0.4999999999999379,3.646496869389972,
0.6390000000000005,3.644562709804015,3.644562709804015,-1.9383694760849972,-1.9383694760849972,0.49999999999984324,0.49999999999984324,3.644562709804015,
0.6400000000000005,3.6426243403279304,3.6426243403279304,-1.9425793662134234,-1.9425793662134234,0.49999999999997785,0.49999999999997785,3.6426243403279304,
0.6410000000000005,3.640681760961717,3.640681760961717,-1.946789256341851,-1.946789256341851,0.49999999999988337,0.49999999999988337,3.640681760961717,
0.6420000000000005,3.638734971705375,3.638734971705375,-1.9509991464702776,-1.9509991464702776,0.5000000000000172,0.5000000000000172,3.638734971705375,
0.6430000000000005,3.636783972558905,3.636783972558905,-1.9552090365987054,-1.9552090365987054,0.499999999999923,0.499999999999923,3.636783972558905,
0.6440000000000005,3.634828763522306,3.634828763522306,-1.9594189267271322,-1.9594189267271322,0.5000000000000561,0.5000000000000561,3.634828763522306,
0.6450000000000005,3.6328693445955786,3.6328693445955786,-1.9636288168555605,-1.9636288168555605,0.49999999999996214,0.49999999999996214,3.6328693445955786,
0.6460000000000005,3.6309057157787232,3.6309057157787232,-1.9678387069839878,-1.9678387069839878,0.5000000000000945,0.5000000000000945,3.6309057157787232,
